unique_id,bank_account
uniqueid_6763xTanzania,1
uniqueid_6764xTanzania,1
uniqueid_6765xTanzania,1
uniqueid_6766xTanzania,1
uniqueid_6767xTanzania,1
uniqueid_6768xTanzania,1
uniqueid_6769xTanzania,1
uniqueid_6770xTanzania,1
uniqueid_6771xTanzania,1
uniqueid_6772xTanzania,1
uniqueid_6773xTanzania,1
uniqueid_6774xTanzania,1
uniqueid_6775xTanzania,1
uniqueid_6776xTanzania,1
uniqueid_6777xTanzania,1
uniqueid_6778xTanzania,1
uniqueid_6779xTanzania,1
uniqueid_6780xTanzania,0
uniqueid_6781xTanzania,1
uniqueid_6782xTanzania,1
uniqueid_6783xTanzania,0
uniqueid_6784xTanzania,1
uniqueid_6785xTanzania,0
uniqueid_6786xTanzania,0
uniqueid_6787xTanzania,1
uniqueid_6788xTanzania,1
uniqueid_6789xTanzania,1
uniqueid_6790xTanzania,1
uniqueid_6791xTanzania,1
uniqueid_6792xTanzania,1
uniqueid_6793xTanzania,1
uniqueid_6794xTanzania,1
uniqueid_6795xTanzania,1
uniqueid_6796xTanzania,1
uniqueid_6797xTanzania,1
uniqueid_6798xTanzania,1
uniqueid_6799xTanzania,1
uniqueid_6800xTanzania,1
uniqueid_6801xTanzania,1
uniqueid_6802xTanzania,1
uniqueid_6803xTanzania,1
uniqueid_6804xTanzania,1
uniqueid_6805xTanzania,1
uniqueid_6806xTanzania,1
uniqueid_6807xTanzania,1
uniqueid_6808xTanzania,1
uniqueid_6809xTanzania,1
uniqueid_6810xTanzania,1
uniqueid_6811xTanzania,1
uniqueid_6812xTanzania,0
uniqueid_6813xTanzania,1
uniqueid_6814xTanzania,1
uniqueid_6815xTanzania,1
uniqueid_6816xTanzania,1
uniqueid_6817xTanzania,1
uniqueid_6818xTanzania,1
uniqueid_6819xTanzania,1
uniqueid_6820xTanzania,1
uniqueid_6821xTanzania,1
uniqueid_6822xTanzania,1
uniqueid_6823xTanzania,1
uniqueid_6824xTanzania,1
uniqueid_6825xTanzania,1
uniqueid_6826xTanzania,1
uniqueid_6827xTanzania,1
uniqueid_6828xTanzania,1
uniqueid_6829xTanzania,1
uniqueid_6830xTanzania,1
uniqueid_6831xTanzania,1
uniqueid_6832xTanzania,1
uniqueid_6833xTanzania,1
uniqueid_6834xTanzania,1
uniqueid_6835xTanzania,1
uniqueid_6836xTanzania,1
uniqueid_6837xTanzania,1
uniqueid_6838xTanzania,1
uniqueid_6839xTanzania,1
uniqueid_6840xTanzania,1
uniqueid_6841xTanzania,1
uniqueid_6842xTanzania,1
uniqueid_6843xTanzania,1
uniqueid_6844xTanzania,1
uniqueid_6845xTanzania,1
uniqueid_6846xTanzania,1
uniqueid_6847xTanzania,1
uniqueid_6848xTanzania,1
uniqueid_6849xTanzania,1
uniqueid_6850xTanzania,1
uniqueid_6851xTanzania,1
uniqueid_6852xTanzania,1
uniqueid_6853xTanzania,1
uniqueid_6854xTanzania,1
uniqueid_6855xTanzania,1
uniqueid_6856xTanzania,1
uniqueid_6857xTanzania,1
uniqueid_6858xTanzania,1
uniqueid_6859xTanzania,1
uniqueid_6860xTanzania,1
uniqueid_6861xTanzania,1
uniqueid_6862xTanzania,1
uniqueid_6863xTanzania,1
uniqueid_6864xTanzania,1
uniqueid_6865xTanzania,1
uniqueid_6866xTanzania,1
uniqueid_6867xTanzania,1
uniqueid_6868xTanzania,1
uniqueid_6869xTanzania,1
uniqueid_6870xTanzania,1
uniqueid_6871xTanzania,1
uniqueid_6872xTanzania,0
uniqueid_6873xTanzania,1
uniqueid_6874xTanzania,1
uniqueid_6875xTanzania,1
uniqueid_6876xTanzania,1
uniqueid_6877xTanzania,0
uniqueid_6878xTanzania,1
uniqueid_6879xTanzania,1
uniqueid_6880xTanzania,1
uniqueid_6881xTanzania,1
uniqueid_6882xTanzania,1
uniqueid_6883xTanzania,1
uniqueid_6884xTanzania,1
uniqueid_6885xTanzania,1
uniqueid_6886xTanzania,1
uniqueid_6887xTanzania,1
uniqueid_6888xTanzania,1
uniqueid_6889xTanzania,1
uniqueid_6890xTanzania,1
uniqueid_6891xTanzania,1
uniqueid_6892xTanzania,1
uniqueid_6893xTanzania,1
uniqueid_6894xTanzania,1
uniqueid_6895xTanzania,1
uniqueid_6896xTanzania,1
uniqueid_6897xTanzania,1
uniqueid_6898xTanzania,1
uniqueid_6899xTanzania,1
uniqueid_6900xTanzania,1
uniqueid_6901xTanzania,0
uniqueid_6902xTanzania,1
uniqueid_6903xTanzania,1
uniqueid_6904xTanzania,1
uniqueid_6905xTanzania,1
uniqueid_6906xTanzania,0
uniqueid_6907xTanzania,1
uniqueid_6908xTanzania,1
uniqueid_6909xTanzania,0
uniqueid_6910xTanzania,1
uniqueid_6911xTanzania,1
uniqueid_6912xTanzania,1
uniqueid_6913xTanzania,1
uniqueid_6914xTanzania,1
uniqueid_6915xTanzania,1
uniqueid_6916xTanzania,1
uniqueid_6917xTanzania,1
uniqueid_6918xTanzania,1
uniqueid_6919xTanzania,1
uniqueid_6920xTanzania,1
uniqueid_6921xTanzania,1
uniqueid_6922xTanzania,1
uniqueid_6923xTanzania,1
uniqueid_6924xTanzania,1
uniqueid_6925xTanzania,0
uniqueid_6926xTanzania,1
uniqueid_6927xTanzania,1
uniqueid_6928xTanzania,1
uniqueid_6929xTanzania,1
uniqueid_6930xTanzania,1
uniqueid_6931xTanzania,1
uniqueid_6932xTanzania,1
uniqueid_6933xTanzania,1
uniqueid_6934xTanzania,1
uniqueid_6935xTanzania,1
uniqueid_6936xTanzania,1
uniqueid_6937xTanzania,0
uniqueid_6938xTanzania,1
uniqueid_6939xTanzania,1
uniqueid_6940xTanzania,1
uniqueid_6941xTanzania,1
uniqueid_6942xTanzania,1
uniqueid_6943xTanzania,0
uniqueid_6944xTanzania,1
uniqueid_6945xTanzania,1
uniqueid_6946xTanzania,1
uniqueid_6947xTanzania,1
uniqueid_6948xTanzania,1
uniqueid_6949xTanzania,1
uniqueid_6950xTanzania,1
uniqueid_6951xTanzania,1
uniqueid_6952xTanzania,1
uniqueid_6953xTanzania,1
uniqueid_6954xTanzania,1
uniqueid_6955xTanzania,1
uniqueid_6956xTanzania,1
uniqueid_6957xTanzania,1
uniqueid_6958xTanzania,1
uniqueid_6959xTanzania,1
uniqueid_6960xTanzania,1
uniqueid_6961xTanzania,1
uniqueid_6962xTanzania,1
uniqueid_6963xTanzania,1
uniqueid_6964xTanzania,1
uniqueid_6965xTanzania,1
uniqueid_6966xTanzania,1
uniqueid_6967xTanzania,1
uniqueid_6968xTanzania,1
uniqueid_6969xTanzania,1
uniqueid_6970xTanzania,1
uniqueid_6971xTanzania,1
uniqueid_6972xTanzania,1
uniqueid_6973xTanzania,1
uniqueid_6974xTanzania,1
uniqueid_6975xTanzania,1
uniqueid_6976xTanzania,1
uniqueid_6977xTanzania,1
uniqueid_6978xTanzania,1
uniqueid_6979xTanzania,1
uniqueid_6980xTanzania,0
uniqueid_6981xTanzania,1
uniqueid_6982xTanzania,1
uniqueid_6983xTanzania,1
uniqueid_6984xTanzania,1
uniqueid_6985xTanzania,1
uniqueid_6986xTanzania,1
uniqueid_6987xTanzania,1
uniqueid_6988xTanzania,1
uniqueid_6989xTanzania,1
uniqueid_6990xTanzania,1
uniqueid_6991xTanzania,1
uniqueid_6992xTanzania,1
uniqueid_6993xTanzania,0
uniqueid_6994xTanzania,1
uniqueid_6995xTanzania,1
uniqueid_6996xTanzania,1
uniqueid_6997xTanzania,1
uniqueid_6998xTanzania,1
uniqueid_6999xTanzania,1
uniqueid_7000xTanzania,1
uniqueid_7001xTanzania,1
uniqueid_7002xTanzania,1
uniqueid_7003xTanzania,1
uniqueid_7004xTanzania,1
uniqueid_7005xTanzania,1
uniqueid_7006xTanzania,1
uniqueid_7007xTanzania,1
uniqueid_7008xTanzania,1
uniqueid_7009xTanzania,1
uniqueid_7010xTanzania,0
uniqueid_7011xTanzania,1
uniqueid_7012xTanzania,1
uniqueid_7013xTanzania,1
uniqueid_7014xTanzania,1
uniqueid_7015xTanzania,1
uniqueid_7016xTanzania,1
uniqueid_7017xTanzania,1
uniqueid_7018xTanzania,1
uniqueid_7019xTanzania,1
uniqueid_7020xTanzania,1
uniqueid_7021xTanzania,1
uniqueid_7022xTanzania,1
uniqueid_7023xTanzania,0
uniqueid_7024xTanzania,1
uniqueid_7025xTanzania,1
uniqueid_7026xTanzania,1
uniqueid_7027xTanzania,1
uniqueid_7028xTanzania,1
uniqueid_7029xTanzania,1
uniqueid_7030xTanzania,1
uniqueid_7031xTanzania,1
uniqueid_7032xTanzania,1
uniqueid_7033xTanzania,0
uniqueid_7034xTanzania,1
uniqueid_7035xTanzania,1
uniqueid_7036xTanzania,1
uniqueid_7037xTanzania,1
uniqueid_7038xTanzania,1
uniqueid_7039xTanzania,1
uniqueid_7040xTanzania,1
uniqueid_7041xTanzania,1
uniqueid_7042xTanzania,1
uniqueid_7043xTanzania,1
uniqueid_7044xTanzania,1
uniqueid_7045xTanzania,1
uniqueid_7046xTanzania,1
uniqueid_7047xTanzania,1
uniqueid_7048xTanzania,1
uniqueid_7049xTanzania,1
uniqueid_7050xTanzania,1
uniqueid_7051xTanzania,1
uniqueid_7052xTanzania,1
uniqueid_7053xTanzania,1
uniqueid_7054xTanzania,1
uniqueid_7055xTanzania,1
uniqueid_7056xTanzania,1
uniqueid_7057xTanzania,1
uniqueid_7058xTanzania,1
uniqueid_7059xTanzania,1
uniqueid_7060xTanzania,1
uniqueid_7061xTanzania,1
uniqueid_7062xTanzania,1
uniqueid_7063xTanzania,1
uniqueid_7064xTanzania,1
uniqueid_7065xTanzania,1
uniqueid_7066xTanzania,1
uniqueid_7067xTanzania,1
uniqueid_7068xTanzania,1
uniqueid_7069xTanzania,1
uniqueid_7070xTanzania,1
uniqueid_7071xTanzania,1
uniqueid_7072xTanzania,1
uniqueid_7073xTanzania,1
uniqueid_7074xTanzania,1
uniqueid_7075xTanzania,1
uniqueid_7076xTanzania,1
uniqueid_7077xTanzania,1
uniqueid_7078xTanzania,1
uniqueid_7079xTanzania,1
uniqueid_7080xTanzania,1
uniqueid_7081xTanzania,1
uniqueid_7082xTanzania,1
uniqueid_7083xTanzania,1
uniqueid_7084xTanzania,1
uniqueid_7085xTanzania,1
uniqueid_7086xTanzania,1
uniqueid_7087xTanzania,1
uniqueid_7088xTanzania,1
uniqueid_7089xTanzania,1
uniqueid_7090xTanzania,1
uniqueid_7091xTanzania,1
uniqueid_7092xTanzania,1
uniqueid_7093xTanzania,1
uniqueid_7094xTanzania,1
uniqueid_7095xTanzania,1
uniqueid_7096xTanzania,1
uniqueid_7097xTanzania,1
uniqueid_7098xTanzania,1
uniqueid_7099xTanzania,1
uniqueid_7100xTanzania,1
uniqueid_7101xTanzania,1
uniqueid_7102xTanzania,1
uniqueid_7103xTanzania,1
uniqueid_7104xTanzania,1
uniqueid_7105xTanzania,1
uniqueid_7106xTanzania,1
uniqueid_7107xTanzania,1
uniqueid_7108xTanzania,1
uniqueid_7109xTanzania,1
uniqueid_7110xTanzania,1
uniqueid_7111xTanzania,1
uniqueid_7112xTanzania,1
uniqueid_7113xTanzania,1
uniqueid_7114xTanzania,1
uniqueid_7115xTanzania,1
uniqueid_7116xTanzania,1
uniqueid_7117xTanzania,1
uniqueid_7118xTanzania,1
uniqueid_7119xTanzania,1
uniqueid_7120xTanzania,1
uniqueid_7121xTanzania,1
uniqueid_7122xTanzania,1
uniqueid_7123xTanzania,0
uniqueid_7124xTanzania,1
uniqueid_7125xTanzania,1
uniqueid_7126xTanzania,1
uniqueid_7127xTanzania,1
uniqueid_7128xTanzania,1
uniqueid_7129xTanzania,1
uniqueid_7130xTanzania,1
uniqueid_7131xTanzania,1
uniqueid_7132xTanzania,1
uniqueid_7133xTanzania,1
uniqueid_7134xTanzania,1
uniqueid_7135xTanzania,1
uniqueid_7136xTanzania,1
uniqueid_7137xTanzania,1
uniqueid_7138xTanzania,1
uniqueid_7139xTanzania,1
uniqueid_7140xTanzania,1
uniqueid_7141xTanzania,1
uniqueid_7142xTanzania,1
uniqueid_7143xTanzania,1
uniqueid_7144xTanzania,1
uniqueid_7145xTanzania,1
uniqueid_7146xTanzania,1
uniqueid_7147xTanzania,1
uniqueid_7148xTanzania,1
uniqueid_7149xTanzania,1
uniqueid_7150xTanzania,1
uniqueid_7151xTanzania,1
uniqueid_7152xTanzania,1
uniqueid_7153xTanzania,1
uniqueid_7154xTanzania,1
uniqueid_7155xTanzania,1
uniqueid_7156xTanzania,1
uniqueid_7157xTanzania,1
uniqueid_7158xTanzania,1
uniqueid_7159xTanzania,1
uniqueid_7160xTanzania,1
uniqueid_7161xTanzania,1
uniqueid_7162xTanzania,1
uniqueid_7163xTanzania,1
uniqueid_7164xTanzania,1
uniqueid_7165xTanzania,1
uniqueid_7166xTanzania,1
uniqueid_7167xTanzania,1
uniqueid_7168xTanzania,1
uniqueid_7169xTanzania,1
uniqueid_7170xTanzania,1
uniqueid_7171xTanzania,1
uniqueid_7172xTanzania,1
uniqueid_7173xTanzania,1
uniqueid_7174xTanzania,1
uniqueid_7175xTanzania,1
uniqueid_7176xTanzania,1
uniqueid_7177xTanzania,1
uniqueid_7178xTanzania,1
uniqueid_7179xTanzania,0
uniqueid_7180xTanzania,1
uniqueid_7181xTanzania,1
uniqueid_7182xTanzania,1
uniqueid_7183xTanzania,1
uniqueid_7184xTanzania,1
uniqueid_7185xTanzania,1
uniqueid_7186xTanzania,1
uniqueid_7187xTanzania,1
uniqueid_7188xTanzania,1
uniqueid_7189xTanzania,1
uniqueid_7190xTanzania,1
uniqueid_7191xTanzania,1
uniqueid_7192xTanzania,1
uniqueid_7193xTanzania,1
uniqueid_7194xTanzania,1
uniqueid_7195xTanzania,1
uniqueid_7196xTanzania,1
uniqueid_7197xTanzania,1
uniqueid_7198xTanzania,1
uniqueid_7199xTanzania,1
uniqueid_7200xTanzania,1
uniqueid_7201xTanzania,0
uniqueid_7202xTanzania,1
uniqueid_7203xTanzania,1
uniqueid_7204xTanzania,1
uniqueid_7205xTanzania,1
uniqueid_7206xTanzania,1
uniqueid_7207xTanzania,1
uniqueid_7208xTanzania,1
uniqueid_7209xTanzania,1
uniqueid_7210xTanzania,1
uniqueid_7211xTanzania,1
uniqueid_7212xTanzania,1
uniqueid_7213xTanzania,1
uniqueid_7214xTanzania,1
uniqueid_7215xTanzania,1
uniqueid_7216xTanzania,1
uniqueid_7217xTanzania,1
uniqueid_7218xTanzania,1
uniqueid_7219xTanzania,1
uniqueid_7220xTanzania,1
uniqueid_7221xTanzania,1
uniqueid_7222xTanzania,1
uniqueid_7223xTanzania,1
uniqueid_7224xTanzania,1
uniqueid_7225xTanzania,1
uniqueid_7226xTanzania,1
uniqueid_7227xTanzania,1
uniqueid_7228xTanzania,1
uniqueid_7229xTanzania,1
uniqueid_7230xTanzania,0
uniqueid_7231xTanzania,1
uniqueid_7232xTanzania,1
uniqueid_7233xTanzania,1
uniqueid_7234xTanzania,1
uniqueid_7235xTanzania,1
uniqueid_7236xTanzania,1
uniqueid_7237xTanzania,1
uniqueid_7238xTanzania,1
uniqueid_7239xTanzania,1
uniqueid_7240xTanzania,1
uniqueid_7241xTanzania,1
uniqueid_7242xTanzania,1
uniqueid_7243xTanzania,1
uniqueid_7244xTanzania,1
uniqueid_7245xTanzania,1
uniqueid_7246xTanzania,1
uniqueid_7247xTanzania,1
uniqueid_7248xTanzania,1
uniqueid_7249xTanzania,1
uniqueid_7250xTanzania,1
uniqueid_7251xTanzania,1
uniqueid_7252xTanzania,1
uniqueid_7253xTanzania,1
uniqueid_7254xTanzania,1
uniqueid_7255xTanzania,1
uniqueid_7256xTanzania,1
uniqueid_7257xTanzania,1
uniqueid_7258xTanzania,1
uniqueid_7259xTanzania,1
uniqueid_7260xTanzania,1
uniqueid_7261xTanzania,1
uniqueid_7262xTanzania,1
uniqueid_7263xTanzania,1
uniqueid_7264xTanzania,1
uniqueid_7265xTanzania,1
uniqueid_7266xTanzania,1
uniqueid_7267xTanzania,1
uniqueid_7268xTanzania,1
uniqueid_7269xTanzania,1
uniqueid_7270xTanzania,1
uniqueid_7271xTanzania,1
uniqueid_7272xTanzania,1
uniqueid_7273xTanzania,1
uniqueid_7274xTanzania,1
uniqueid_7275xTanzania,1
uniqueid_7276xTanzania,1
uniqueid_7277xTanzania,1
uniqueid_7278xTanzania,1
uniqueid_7279xTanzania,1
uniqueid_7280xTanzania,1
uniqueid_7281xTanzania,1
uniqueid_7282xTanzania,1
uniqueid_7283xTanzania,0
uniqueid_7284xTanzania,1
uniqueid_7285xTanzania,1
uniqueid_7286xTanzania,1
uniqueid_7287xTanzania,1
uniqueid_7288xTanzania,1
uniqueid_7289xTanzania,1
uniqueid_7290xTanzania,1
uniqueid_7291xTanzania,1
uniqueid_7292xTanzania,1
uniqueid_7293xTanzania,1
uniqueid_7294xTanzania,1
uniqueid_7295xTanzania,1
uniqueid_7296xTanzania,1
uniqueid_7297xTanzania,1
uniqueid_7298xTanzania,1
uniqueid_7299xTanzania,1
uniqueid_7300xTanzania,1
uniqueid_7301xTanzania,1
uniqueid_7302xTanzania,1
uniqueid_7303xTanzania,1
uniqueid_7304xTanzania,1
uniqueid_7305xTanzania,1
uniqueid_7306xTanzania,1
uniqueid_7307xTanzania,1
uniqueid_7308xTanzania,1
uniqueid_7309xTanzania,1
uniqueid_7310xTanzania,1
uniqueid_7311xTanzania,1
uniqueid_7312xTanzania,1
uniqueid_7313xTanzania,1
uniqueid_7314xTanzania,1
uniqueid_7315xTanzania,1
uniqueid_7316xTanzania,1
uniqueid_7317xTanzania,1
uniqueid_7318xTanzania,1
uniqueid_7319xTanzania,1
uniqueid_7320xTanzania,1
uniqueid_7321xTanzania,1
uniqueid_7322xTanzania,1
uniqueid_7323xTanzania,1
uniqueid_7324xTanzania,1
uniqueid_7325xTanzania,0
uniqueid_7326xTanzania,1
uniqueid_7327xTanzania,0
uniqueid_7328xTanzania,1
uniqueid_7329xTanzania,1
uniqueid_7330xTanzania,1
uniqueid_7331xTanzania,1
uniqueid_7332xTanzania,1
uniqueid_7333xTanzania,1
uniqueid_7334xTanzania,1
uniqueid_7335xTanzania,1
uniqueid_7336xTanzania,1
uniqueid_7337xTanzania,1
uniqueid_7338xTanzania,1
uniqueid_7339xTanzania,0
uniqueid_7340xTanzania,1
uniqueid_7341xTanzania,1
uniqueid_7342xTanzania,1
uniqueid_7343xTanzania,1
uniqueid_7344xTanzania,1
uniqueid_7345xTanzania,1
uniqueid_7346xTanzania,1
uniqueid_7347xTanzania,1
uniqueid_7348xTanzania,1
uniqueid_7349xTanzania,1
uniqueid_7350xTanzania,1
uniqueid_7351xTanzania,1
uniqueid_7352xTanzania,1
uniqueid_7353xTanzania,1
uniqueid_7354xTanzania,1
uniqueid_7355xTanzania,1
uniqueid_7356xTanzania,1
uniqueid_7357xTanzania,1
uniqueid_7358xTanzania,1
uniqueid_7359xTanzania,1
uniqueid_7360xTanzania,1
uniqueid_7361xTanzania,1
uniqueid_7362xTanzania,1
uniqueid_7363xTanzania,1
uniqueid_7364xTanzania,1
uniqueid_7365xTanzania,1
uniqueid_7366xTanzania,1
uniqueid_7367xTanzania,1
uniqueid_7368xTanzania,1
uniqueid_7369xTanzania,1
uniqueid_7370xTanzania,1
uniqueid_7371xTanzania,1
uniqueid_7372xTanzania,1
uniqueid_7373xTanzania,1
uniqueid_7374xTanzania,1
uniqueid_7375xTanzania,1
uniqueid_7376xTanzania,1
uniqueid_7377xTanzania,1
uniqueid_7378xTanzania,0
uniqueid_7379xTanzania,1
uniqueid_7380xTanzania,1
uniqueid_7381xTanzania,1
uniqueid_7382xTanzania,1
uniqueid_7383xTanzania,1
uniqueid_7384xTanzania,1
uniqueid_7385xTanzania,1
uniqueid_7386xTanzania,1
uniqueid_7387xTanzania,1
uniqueid_7388xTanzania,1
uniqueid_7389xTanzania,1
uniqueid_7390xTanzania,1
uniqueid_7391xTanzania,1
uniqueid_7392xTanzania,1
uniqueid_7393xTanzania,1
uniqueid_7394xTanzania,1
uniqueid_7395xTanzania,1
uniqueid_7396xTanzania,1
uniqueid_7397xTanzania,1
uniqueid_7398xTanzania,1
uniqueid_7399xTanzania,1
uniqueid_7400xTanzania,1
uniqueid_7401xTanzania,1
uniqueid_7402xTanzania,1
uniqueid_7403xTanzania,1
uniqueid_7404xTanzania,1
uniqueid_7405xTanzania,1
uniqueid_7406xTanzania,1
uniqueid_7407xTanzania,1
uniqueid_7408xTanzania,1
uniqueid_7409xTanzania,1
uniqueid_7410xTanzania,1
uniqueid_7411xTanzania,1
uniqueid_7412xTanzania,1
uniqueid_7413xTanzania,1
uniqueid_7414xTanzania,1
uniqueid_7415xTanzania,1
uniqueid_7416xTanzania,1
uniqueid_7417xTanzania,1
uniqueid_7418xTanzania,1
uniqueid_7419xTanzania,1
uniqueid_7420xTanzania,1
uniqueid_7421xTanzania,1
uniqueid_7422xTanzania,1
uniqueid_7423xTanzania,1
uniqueid_7424xTanzania,1
uniqueid_7425xTanzania,1
uniqueid_7426xTanzania,1
uniqueid_7427xTanzania,1
uniqueid_7428xTanzania,1
uniqueid_7429xTanzania,0
uniqueid_7430xTanzania,1
uniqueid_7431xTanzania,1
uniqueid_7432xTanzania,1
uniqueid_7433xTanzania,1
uniqueid_7434xTanzania,1
uniqueid_7435xTanzania,1
uniqueid_7436xTanzania,1
uniqueid_7437xTanzania,1
uniqueid_7438xTanzania,0
uniqueid_7439xTanzania,1
uniqueid_7440xTanzania,1
uniqueid_7441xTanzania,1
uniqueid_7442xTanzania,1
uniqueid_7443xTanzania,1
uniqueid_7444xTanzania,1
uniqueid_7445xTanzania,1
uniqueid_7446xTanzania,1
uniqueid_7447xTanzania,1
uniqueid_7448xTanzania,1
uniqueid_7449xTanzania,1
uniqueid_7450xTanzania,1
uniqueid_7451xTanzania,1
uniqueid_7452xTanzania,1
uniqueid_7453xTanzania,1
uniqueid_7454xTanzania,1
uniqueid_7455xTanzania,1
uniqueid_7456xTanzania,1
uniqueid_7457xTanzania,1
uniqueid_7458xTanzania,1
uniqueid_7459xTanzania,1
uniqueid_7460xTanzania,1
uniqueid_7461xTanzania,1
uniqueid_7462xTanzania,1
uniqueid_7463xTanzania,0
uniqueid_7464xTanzania,1
uniqueid_7465xTanzania,1
uniqueid_7466xTanzania,1
uniqueid_7467xTanzania,1
uniqueid_7468xTanzania,1
uniqueid_7469xTanzania,1
uniqueid_7470xTanzania,1
uniqueid_7471xTanzania,1
uniqueid_7472xTanzania,1
uniqueid_7473xTanzania,1
uniqueid_7474xTanzania,1
uniqueid_7475xTanzania,1
uniqueid_7476xTanzania,1
uniqueid_7477xTanzania,1
uniqueid_7478xTanzania,1
uniqueid_7479xTanzania,1
uniqueid_7480xTanzania,1
uniqueid_7481xTanzania,1
uniqueid_7482xTanzania,1
uniqueid_7483xTanzania,1
uniqueid_7484xTanzania,1
uniqueid_7485xTanzania,1
uniqueid_7486xTanzania,1
uniqueid_7487xTanzania,1
uniqueid_7488xTanzania,1
uniqueid_7489xTanzania,1
uniqueid_7490xTanzania,1
uniqueid_7491xTanzania,1
uniqueid_7492xTanzania,1
uniqueid_7493xTanzania,1
uniqueid_7494xTanzania,1
uniqueid_7495xTanzania,1
uniqueid_7496xTanzania,1
uniqueid_7497xTanzania,1
uniqueid_7498xTanzania,1
uniqueid_7499xTanzania,1
uniqueid_7500xTanzania,1
uniqueid_7501xTanzania,1
uniqueid_7502xTanzania,1
uniqueid_7503xTanzania,1
uniqueid_7504xTanzania,1
uniqueid_7505xTanzania,1
uniqueid_7506xTanzania,1
uniqueid_7507xTanzania,1
uniqueid_7508xTanzania,1
uniqueid_7509xTanzania,1
uniqueid_7510xTanzania,1
uniqueid_7511xTanzania,1
uniqueid_7512xTanzania,1
uniqueid_7513xTanzania,1
uniqueid_7514xTanzania,1
uniqueid_7515xTanzania,1
uniqueid_7516xTanzania,1
uniqueid_7517xTanzania,1
uniqueid_7518xTanzania,1
uniqueid_7519xTanzania,1
uniqueid_7520xTanzania,1
uniqueid_7521xTanzania,1
uniqueid_7522xTanzania,1
uniqueid_7523xTanzania,1
uniqueid_7524xTanzania,1
uniqueid_7525xTanzania,0
uniqueid_7526xTanzania,1
uniqueid_7527xTanzania,1
uniqueid_7528xTanzania,1
uniqueid_7529xTanzania,1
uniqueid_7530xTanzania,1
uniqueid_7531xTanzania,1
uniqueid_7532xTanzania,1
uniqueid_7533xTanzania,1
uniqueid_7534xTanzania,1
uniqueid_7535xTanzania,1
uniqueid_7536xTanzania,1
uniqueid_7537xTanzania,1
uniqueid_7538xTanzania,1
uniqueid_7539xTanzania,1
uniqueid_7540xTanzania,1
uniqueid_7541xTanzania,1
uniqueid_7542xTanzania,1
uniqueid_7543xTanzania,1
uniqueid_7544xTanzania,1
uniqueid_7545xTanzania,1
uniqueid_7546xTanzania,1
uniqueid_7547xTanzania,1
uniqueid_7548xTanzania,1
uniqueid_7549xTanzania,1
uniqueid_7550xTanzania,1
uniqueid_7551xTanzania,1
uniqueid_7552xTanzania,1
uniqueid_7553xTanzania,1
uniqueid_7554xTanzania,1
uniqueid_7555xTanzania,1
uniqueid_7556xTanzania,1
uniqueid_7557xTanzania,1
uniqueid_7558xTanzania,1
uniqueid_7559xTanzania,1
uniqueid_7560xTanzania,1
uniqueid_7561xTanzania,1
uniqueid_7562xTanzania,1
uniqueid_7563xTanzania,1
uniqueid_7564xTanzania,1
uniqueid_7565xTanzania,1
uniqueid_7566xTanzania,1
uniqueid_7567xTanzania,1
uniqueid_7568xTanzania,1
uniqueid_7569xTanzania,1
uniqueid_7570xTanzania,1
uniqueid_7571xTanzania,1
uniqueid_7572xTanzania,1
uniqueid_7573xTanzania,1
uniqueid_7574xTanzania,1
uniqueid_7575xTanzania,1
uniqueid_7576xTanzania,1
uniqueid_7577xTanzania,1
uniqueid_7578xTanzania,1
uniqueid_7579xTanzania,1
uniqueid_7580xTanzania,1
uniqueid_7581xTanzania,1
uniqueid_7582xTanzania,1
uniqueid_7583xTanzania,1
uniqueid_7584xTanzania,1
uniqueid_7585xTanzania,1
uniqueid_7586xTanzania,1
uniqueid_7587xTanzania,1
uniqueid_7588xTanzania,1
uniqueid_7589xTanzania,1
uniqueid_7590xTanzania,1
uniqueid_7591xTanzania,1
uniqueid_7592xTanzania,1
uniqueid_7593xTanzania,1
uniqueid_7594xTanzania,1
uniqueid_7595xTanzania,1
uniqueid_7596xTanzania,1
uniqueid_7597xTanzania,1
uniqueid_7598xTanzania,1
uniqueid_7599xTanzania,1
uniqueid_7600xTanzania,1
uniqueid_7601xTanzania,1
uniqueid_7602xTanzania,1
uniqueid_7603xTanzania,1
uniqueid_7604xTanzania,1
uniqueid_7605xTanzania,1
uniqueid_7606xTanzania,1
uniqueid_7607xTanzania,1
uniqueid_7608xTanzania,1
uniqueid_7609xTanzania,0
uniqueid_7610xTanzania,1
uniqueid_7611xTanzania,1
uniqueid_7612xTanzania,1
uniqueid_7613xTanzania,1
uniqueid_7614xTanzania,1
uniqueid_7615xTanzania,1
uniqueid_7616xTanzania,1
uniqueid_7617xTanzania,1
uniqueid_7618xTanzania,1
uniqueid_7619xTanzania,1
uniqueid_7620xTanzania,1
uniqueid_7621xTanzania,1
uniqueid_7622xTanzania,1
uniqueid_7623xTanzania,1
uniqueid_7624xTanzania,1
uniqueid_7625xTanzania,1
uniqueid_7626xTanzania,1
uniqueid_7627xTanzania,1
uniqueid_7628xTanzania,1
uniqueid_7629xTanzania,0
uniqueid_7630xTanzania,1
uniqueid_7631xTanzania,1
uniqueid_7632xTanzania,1
uniqueid_7633xTanzania,1
uniqueid_7634xTanzania,1
uniqueid_7635xTanzania,1
uniqueid_7636xTanzania,1
